name	pMLST_scheme	pMLST
GCF_011392435	incf	 Y3:A-:B70
GCF_019048805	incf	 F-:A-:B-
GCF_017154235	incf	 F-:A-:B-
GCF_001412855	incf	 F-:A-:B-
GCF_004327835	incf	 F-:A-:B-
GCF_014856035	incf	 F-:A-:B-
GCF_011022025	incf	 F-:A-:B-
GCF_015356435	incf	 F-:A-:B-
ERQ0199	incf	 F-:A-:B-
GCF_016501105	incf	 F-:A-:B-
GCF_018423015	incf	 F-:A-:B-
GCF_001412875	incf	 F-:A-:B-
GCF_016501565	incf	 F-:A-:B-
GCF_014337335	incf	 Y4:A-:B-
GCF_004569315	incf	 F-:A-:B-
GCF_001880825	incf	 Y3:A-:B70
GCF_001317135	incf	 Y4:A-:B36
GCF_016501545	incf	 F-:A-:B-
GCF_014802965	incf	 F-:A-:B70
GCF_010231475	incf	 F-:A-:B-
GCF_014332855	incf	 F-:A-:B-
GCF_902706235	incf	 F-:A-:B-
GCF_016503825	incf	 F-:A-:B-
GCF_019656355	incf	 F-:A-:B-
GCF_008364725	incf	 F-:A-:B-
GCF_008364895	incf	 Y3:A-:B-
GCF_009649935	incf	 F-:A-:B-
GCF_016504745	incf	 F-:A-:B-
GCF_021496985	incf	 F-:A-:B-
GCF_019585185	incf	 Y3:A-:B70
GCF_016502285	incf	 F-:A-:B-
GCF_008502135	incf	 F-:A-:B-
GCF_004004965	incf	 F-:A-:B70
GCF_016893885	incf	 F-:A-:B-
GCF_016500565	incf	 F-:A-:B-
GCF_008693605	incf	 F-:A-:B-
GCF_016503735	incf	 F-:A-:B-
GCF_902160915	incf	 F-:A-:B-
GCF_010592375	incf	 F-:A-:B-
GCF_021278985	incf	 F-:A-:B-
GCF_019731585	incf	 F-:A-:B-
GCF_002025225	incf	 F-:A-:B-
GCF_000398845	incf	 F-:A-:B-
GCF_008364705	incf	 F-:A-:B-
GCF_016501675	incf	 F-:A-:B-
GCF_001413315	incf	 F-:A-:B-
GCF_013336945	incf	 F-:A-:B-
GCF_015167655	incf	 F-:A-:B-
SG18_42_S4	incf	 F-:A-:B-
GCF_013336995	incf	 F-:A-:B-
GCF_019655495	incf	 F-:A-:B-
GCF_001880945	incf	 F-:A-:B-
GCF_014803165	incf	 F-:A-:B70
GCF_002185305	incf	 F-:A-:B-
GCF_013751655	incf	 F-:A-:B-
GCF_013790265	incf	 F-:A-:B-
GCF_001062165	incf	 F-:A-:B-
GCF_013828645	incf	 F-:A-:B-
GCF_002919495	incf	 F-:A-:B-
GCF_018444815	incf	 F-:A-:B70
GCF_013731955	incf	 F-:A-:B-
GCF_016503295	incf	 F-:A-:B-
GCF_000731055	incf	 K9:A21:B-
GCF_001059255	incf	 F-:A-:B-
GCF_001037575	incf	 F-:A-:B-
GCF_015554155	incf	 F-:A-:B-
GCF_014901875	inchi1	 Unknown
GCF_001281005	inchi1	 Unknown
GCF_905218895	inchi1	 Unknown
GCF_902166445	inchi1	 Unknown
GCF_016500615	inchi1	 Unknown
GCF_016905765	inchi1	 Unknown
GCF_014856055	inchi1	 Unknown
GCF_016501665	inchi1	 Unknown
GCF_013801705	inchi1	 Unknown
GCF_019660505	inchi1	 Unknown
GCF_010590395	inchi1	 Unknown
GCF_016905675	inchi1	 Unknown
GCF_013925725	inchi1	 Unknown
GCF_901456235	inchi1	 Unknown
GCF_018439045	inchi1	 Unknown
GCF_008931625	inchi1	 Unknown
GCF_013724985	inchi1	 Unknown
GCF_020809005	inchi1	 Unknown
GCF_902498925	inchi1	 Unknown
GCF_018919595	inchi1	 Unknown
GCF_014855955	inchi1	 Unknown
GCF_905338045	inchi1	 Unknown
GCF_016500575	inchi1	 Unknown
GCF_002151755	inchi1	 Unknown
GCF_013836145	inchi1	 Unknown
ERQ0166	inchi1	 Unknown
GCF_016892575	inchi1	 Unknown
GCF_013899385	inchi1	 Unknown
GCF_013725595	inchi1	 Unknown
GCF_005281355	inchi1	 Unknown
GCF_016504815	inchi1	 Unknown
GCF_016859905	inchi1	 Unknown
GCF_000521965	inchi1	 Unknown
GCF_004004805	inchi1	 Unknown
GCF_014803105	inchi1	 Unknown
GCF_013749535	inchi1	 Unknown
GCF_001037585	inchi1	 Unknown
GCF_001721255	inchi1	 Unknown
GCF_008931685	inchi1	 Unknown
GCF_900079795	inchi1	 Unknown
GCF_014803115	inchi1	 Unknown
GCF_900461055	inchi1	 Unknown
GCF_018066565	inchi1	 Unknown
GCF_005281175	inchi1	 Unknown
GCF_003990165	inchi1	 Unknown
GCF_002051555	inchi1	 Unknown
GCF_016905775	inchi1	 Unknown
GCF_016505335	inchi1	 Unknown
GCF_001022155	inchi1	 Unknown
GCF_002192675	inchi1	 Unknown
GCF_014101295	inchi1	 Unknown
GCF_005281025	inchi1	 Unknown
ERQ0156	inchi1	 Unknown
GCF_015965555	inchi1	 Unknown
GCF_014679775	inchi1	 Unknown
GCF_000937505	inchi1	 Unknown
GCF_001880955	inchi1	 Unknown
GCF_018441285	inchi1	 Unknown
GCF_019270335	inchi1	 Unknown
DB_3_C11	inchi1	 Unknown
SD_5_A12	inchi1	 Unknown
GCF_014802805	inchi1	 Unknown
GCF_008370125	inchi1	 Unknown
GCF_002903215	inchi1	 Unknown
ERQ0165	inchi1	 Unknown
GCF_013792365	inchi1	 Unknown
GCF_002863945	inchi1	 Unknown
GCF_003400395	inchi1	 Unknown
GCF_015731115	inchi1	 Unknown
GCF_018421715	inchi1	 Unknown
GCF_002386385	inchi1	 Unknown
GCF_019584005	inchi1	 Unknown
GCF_014333315	inchi1	 Unknown
GCF_002918575	inchi1	 Unknown
GCF_004801125	inchi1	 Unknown
GCF_016500865	inchi1	 Unknown
GCF_016503635	inchi1	 Unknown
GCF_000783445	inchi1	 Unknown
GCF_000018045	inchi1	 Unknown
GCF_004005255	inchi1	 Unknown
GCF_016500885	inchi1	 Unknown
GCF_005281165	inchi1	 Unknown
GCF_015670485	inchi1	 Unknown
GCF_016502045	inchi1	 Unknown
GCF_005281155	inchi1	 Unknown
GCF_009876795	inchi1	 Unknown
GCF_003015305	inchi1	 Unknown
GCF_002417525	inchi1	 Unknown
GCF_011602505	inchi1	 Unknown
GCF_015230995	inchi1	 Unknown
GCF_000277565	inchi1	 Unknown
GCF_016500585	inchi1	 Unknown
GCF_004801105	inchi1	 Unknown
GCF_005960425	inchi1	 Unknown
GCF_004023995	inchi1	 Unknown
GCF_004801115	inchi1	 Unknown
GCF_010319905	inchi1	 Unknown
GCF_002939255	inchi1	 Unknown
GCF_021417205	inchi1	 Unknown
GCF_016509215	inchi1	 Unknown
GCF_014855625	inchi1	 Unknown
GCF_014803025	inchi1	 Unknown
ERQ0683	inchi1	 Unknown
GCF_016503845	inchi1	 Unknown
GCF_000158355	inchi1	 Unknown
GCF_016502215	inchi1	 Unknown
GCF_013745755	inchi1	 Unknown
ERQ0172	inchi1	 Unknown
GCF_001055315	inchi1	 Unknown
GCF_016504035	inchi1	 Unknown
GCF_016500875	inchi1	 Unknown
SD_2_G2	inchi1	 Unknown
GCF_900446905	inchi1	 Unknown
ERQ0682	inchi1	 Unknown
GCF_905219065	inchi1	 Unknown
GCF_013786145	inchi1	 Unknown
GCF_002918495	inchi1	 Unknown
GCF_013798355	inchi1	 Unknown
GCF_010119415	inchi1	 Unknown
ERQ0044	inchi1	 Unknown
GCF_016501465	inchi1	 Unknown
GCF_014803275	inchi1	 Unknown
GCF_002918465	inchi1	 Unknown
GCF_018443005	inchi1	 Unknown
GCF_018441725	inchi1	 Unknown
GCF_015730635	inchi1	 Unknown
GCF_014931625	inchi1	 Unknown
GCF_015234875	inchi1	 Unknown
GCF_013815045	inchi1	 Unknown
GCF_019656375	inchi1	 Unknown
GCF_014103655	inchi1	 Unknown
GCF_003471655	inchi1	 Unknown
GCF_005217825	inchi1	 Unknown
GCF_016503915	inchi1	 Unknown
GCF_001317155	inchi1	 Unknown
GCF_013797615	inchi1	 Unknown
GCF_013826265	inchi1	 Unknown
GCF_014803265	inchi1	 Unknown
GCF_016501025	inchi1	 Unknown
GCF_002918555	inchi1	 Unknown
GCF_021373375	inchi1	 Unknown
GCF_016500795	inchi1	 Unknown
GCF_016505625	inchi1	 Unknown
GCF_014855915	inchi1	 Unknown
GCF_015674715	inchi1	 Unknown
GCF_018342065	inchi1	 Unknown
GCF_021533375	inchi1	 Unknown
GCF_900449345	inchi1	 Unknown
GCF_016505395	inchi1	 Unknown
GCF_016505485	inchi1	 Unknown
GCF_020099335	inchi1	 Unknown
ERQ0243	inchi1	 Unknown
GCF_014103475	inchi1	 Unknown
GCF_015230755	inchi1	 Unknown
GCF_016504865	inchi1	 Unknown
GCF_018106225	inchi1	 Unknown
GCF_016859695	inchi1	 Unknown
GCF_001482575	inchi1	 Unknown
GCF_001297795	inchi1	 Unknown
GCF_009876695	inchi1	 Unknown
GCF_009664045	inchi1	 Unknown
GCF_016504115	inchi1	 Unknown
GCF_013612875	inchi1	 Unknown
GCF_018423095	inchi1	 Unknown
GCF_003255895	inchi1	 Unknown
GCF_001034485	inchi1	 Unknown
GCF_015674155	inchi1	 Unknown
GCF_016504735	inchi1	 Unknown
GCF_016502055	inchi1	 Unknown
SG18_265_S115	inchi1	 Unknown
GCF_013741395	inchi1	 Unknown
GCF_000027085	inchi1	 Unknown
GCF_008364715	inchi1	 Unknown
GCF_014902035	inchi1	 Unknown
GCF_902381795	inchi1	 Unknown
GCF_013890155	inchi1	 Unknown
GCF_016893745	inchi1	 Unknown
GCF_901456255	inchi1	 Unknown
GCF_016504365	inchi1	 Unknown
GCF_018106145	inchi1	 Unknown
GCF_015231155	inchi1	 Unknown
GCF_014104005	inchi1	 Unknown
GCF_900446875	inchi1	 Unknown
GCF_902373845	inchi1	 Unknown
GCF_004353845	inchi1	 Unknown
GCF_013746155	inchi1	 Unknown
GCF_001880845	inchi1	 Unknown
GCF_002919455	inchi1	 Unknown
GCF_014855525	inchi1	 Unknown
GCF_013816515	inchi1	 Unknown
GCF_016502265	inchi1	 Unknown
GCF_001922445	inchi1	 Unknown
GCF_013784645	inchi1	 Unknown
SD_9_H6	inchi1	 Unknown
GCF_016859715	inchi1	 Unknown
GCF_015558715	inchi1	 Unknown
GCF_001034465	inchi1	 Unknown
GCF_013899325	inchi1	 Unknown
GCF_002947675	inchi1	 Unknown
GCF_001413195	inchi1	 Unknown
GCF_014230155	inchi1	 Unknown
GCF_001057215	inchi1	 Unknown
ERQ0222	inchi1	 Unknown
GCF_013725165	inchi1	 Unknown
GCF_001880775	inchi1	 Unknown
GCF_017151575	inchi1	 Unknown
GCF_013390245	inchi1	 Unknown
GCF_016501745	inchi1	 Unknown
GCF_013794885	inchi1	 Unknown
GCF_900638065	inchi1	 Unknown
GCF_018420455	inchi1	 Unknown
GCF_016502165	inchi1	 Unknown
GCF_001413255	inchi1	 Unknown
GCF_902387635	inchi1	 Unknown
GCF_013747755	inchi1	 Unknown
GCF_902807235	inchi1	 Unknown
GCF_019502645	inchi1	 Unknown
GCF_000783755	inchi1	 Unknown
ERQ0233	inchi1	 Unknown
GCF_016894085	inchi1	 Unknown
GCF_019800295	inchi1	 Unknown
GCF_014104235	inchi1	 Unknown
GCF_013741155	inchi1	 Unknown
GCF_900460975	inchi1	 Unknown
GCF_015230675	inchi1	 Unknown
GCF_005280845	inchi1	 Unknown
GCF_014803045	inchi1	 Unknown
GCF_902387995	inchi1	 Unknown
GCF_009876815	inchi1	 Unknown
GCF_015549445	inchi1	 Unknown
GCF_018447685	inchi1	 Unknown
GCF_014803335	inchi1	 Unknown
GCF_905329885	inchi1	 Unknown
GCF_019448455	inchi1	 Unknown
GCF_020889125	inchi1	 Unknown
GCF_000759815	inchi1	 Unknown
GCF_001558935	inchi1	 Unknown
GCF_016939615	inchi1	 Unknown
GCF_016505125	inchi1	 Unknown
GCF_005281265	inchi1	 Unknown
GCF_002151735	inchi1	 Unknown
GCF_018446835	inchi1	 Unknown
GCF_021729115	inchi1	 Unknown
GCF_001413095	inchi1	 Unknown
GCF_014855535	inchi1	 Unknown
GCF_005280945	inchi1	 Unknown
ERQ0689	inchi1	 Unknown
GCF_018422455	inchi1	 Unknown
GCF_001880865	inchi1	 Unknown
GCF_001034475	inchi1	 Unknown
GCF_016504515	inchi1	 Unknown
GCF_016905875	inchi1	 Unknown
GCF_013618825	inchi1	 Unknown
GCF_014104375	inchi1	 Unknown
GCF_001412825	inchi1	 Unknown
GCF_001559235	inchi1	 Unknown
GCF_004152635	inchi1	 Unknown
GCF_013882995	inchi1	 Unknown
GCF_011077325	inchi1	 Unknown
GCF_014230185	inchi1	 Unknown
GCF_016504085	inchi1	 Unknown
GCF_018138525	inchi1	 Unknown
GCF_000648515	inchi1	 Unknown
ERQ0227	inchi1	 Unknown
GCF_010279875	inchi1	 Unknown
GCF_013816335	inchi1	 Unknown
GCF_014104775	inchi1	 Unknown
GCF_016504825	inchi1	 Unknown
GCF_012524235	inchi1	 Unknown
GCF_013925325	inchi1	 Unknown
GCF_014104155	inchi1	 Unknown
GCF_016504605	inchi1	 Unknown
GCF_002042885	inchi1	 Unknown
GCF_002215385	inchi1	 Unknown
GCF_004331585	inchi1	 Unknown
GCF_018438605	inchi1	 Unknown
ERQ0671	inchi1	 Unknown
GCF_001559075	inchi1	 Unknown
GCF_016504345	inchi1	 Unknown
GCF_015230695	inchi1	 Unknown
GCF_016503495	inchi1	 Unknown
GCF_019660135	inchi1	 Unknown
GCF_016501755	inchi1	 Unknown
GCF_000759735	inchi1	 Unknown
GCF_004024405	inchi1	 Unknown
GCF_005281305	inchi1	 Unknown
GCF_014803285	inchi1	 Unknown
GCF_001065805	inchi1	 Unknown
GCF_004145665	inchi1	 Unknown
GCF_016501405	inchi1	 Unknown
GCF_005280805	inchi1	 Unknown
GCF_016503985	inchi1	 Unknown
GCF_015137095	inchi1	 Unknown
GCF_900112055	inchi1	 Unknown
GCF_016501985	inchi1	 Unknown
GCF_000388155	inchi1	 Unknown
GCF_014803075	inchi1	 Unknown
GCF_018066535	inchi1	 Unknown
GCF_005281325	inchi1	 Unknown
GCF_018423075	inchi1	 Unknown
GCF_016428845	inchi1	 Unknown
GCF_005281215	inchi1	 Unknown
GCF_013728095	inchi1	 Unknown
GCF_018421575	inchi1	 Unknown
GCF_013821695	inchi1	 Unknown
GCF_016504485	inchi1	 Unknown
GCF_019270375	inchi1	 Unknown
GCF_016507855	inchi1	 Unknown
GCF_001463265	inchi1	 Unknown
DB_3_D2	inchi1	 Unknown
GCF_014802905	inchi1	 Unknown
GCF_902506695	inchi1	 Unknown
GCF_014333035	inchi1	 Unknown
GCF_014189375	inchi1	 Unknown
GCF_002189125	inchi1	 Unknown
GCF_019399955	inchi1	 Unknown
GCF_019270355	inchi1	 Unknown
ERQ0183	inchi1	11
GCF_000764735	inchi1	 Unknown
GCF_016501935	inchi1	 Unknown
GCF_016501295	inchi1	 Unknown
ERQ0213	inchi1	 Unknown
GCF_009721345	inchi1	 Unknown
GCF_005281255	inchi1	 Unknown
GCF_009856875	inchi1	 Unknown
GCF_016503935	inchi1	 Unknown
GCF_013425705	inchi1	 Unknown
GCF_016501785	inchi1	 Unknown
GCF_001412735	inchi1	 Unknown
GCF_003812325	inchi1	 Unknown
GCF_018423215	inchi1	 Unknown
GCF_014337295	inchi1	 Unknown
GCF_003363295	inchi1	 Unknown
GCF_016501115	inchi1	 Unknown
GCF_014902055	inchi1	 Unknown
GCF_009821555	inchi1	 Unknown
GCF_001059745	inchi1	 Unknown
ERQ0678	inchi1	 Unknown
GCF_013337015	inchi1	 Unknown
GCF_001411885	inchi1	 Unknown
GCF_019270215	inchi1	 Unknown
GCF_019270575	inchi1	 Unknown
GCF_002850715	inchi1	 Unknown
ERQ0045	inchi1	 Unknown
GCF_016501905	inchi1	 Unknown
GCF_009821375	inchi1	 Unknown
ERQ0154	inchi1	 Unknown
GCF_004167485	inchi1	 Unknown
GCF_016507545	inchi1	 Unknown
GCF_018502305	inchi1	 Unknown
GCF_016505605	inchi1	 Unknown
GCF_013085885	inchi1	 Unknown
GCF_001055295	inchi1	 Unknown
GCF_001867255	inchi1	 Unknown
GCF_008370135	inchi1	 Unknown
GCF_016500505	inchi1	 Unknown
GCF_016504495	inchi1	 Unknown
GCF_019281555	inchi1	 Unknown
GCF_018442145	inchi1	11
GCF_019047765	inchi1	 Unknown
GCF_016501865	inchi1	 Unknown
GCF_001880905	inchi1	 Unknown
GCF_016500805	inchi1	 Unknown
GCF_002880615	inchi1	 Unknown
GCF_019659905	inchi1	 Unknown
GCF_016905625	inchi1	 Unknown
GCF_013266895	inchi1	 Unknown
GCF_016505445	inchi1	 Unknown
GCF_018420365	inchi1	 Unknown
GCF_013724765	inchi1	 Unknown
GCF_018420675	inchi1	 Unknown
GCF_016461655	inchi1	 Unknown
GCF_020034515	inchi1	 Unknown
GCF_013791065	inchi1	 Unknown
GCF_019660345	inchi1	 Unknown
GCF_002863965	inchi1	 Unknown
ERQ0250	inchi1	 Unknown
GCF_001412795	inchi1	 Unknown
GCF_020215855	inchi1	 Unknown
GCF_014803315	inchi1	 Unknown
GCF_019270315	inchi1	 Unknown
GCF_018446045	inchi1	 Unknown
GCF_009876755	inchi1	 Unknown
GCF_016502005	inchi1	 Unknown
GCF_014596835	inchi1	 Unknown
GCF_005280825	inchi1	 Unknown
GCF_004331535	inchi1	 Unknown
GCF_016859065	inchi1	 Unknown
ERQ0173	inchi1	 Unknown
GCF_013746415	inchi1	 Unknown
GCF_001546285	inchi1	 Unknown
GCF_009876705	inchi1	 Unknown
GCF_900446975	inchi1	 Unknown
GCF_009648935	inchi1	 Unknown
GCF_900520335	inchi1	 Unknown
GCF_900080005	inchi1	 Unknown
GCF_016503385	inchi1	 Unknown
GCF_002918855	inchi1	 Unknown
GCF_014903125	inchi1	 Unknown
SG18_138_1_S32	inchi1	 Unknown
ERQ0685	inchi1	 Unknown
GCF_009857035	inchi1	 Unknown
GCF_004801555	inchi1	 Unknown
GCF_005280855	inchi1	 Unknown
GCF_016504105	inchi1	 Unknown
GCF_014926275	inchi1	 Unknown
GCF_000759835	inchi1	 Unknown
GCF_019265345	inchi1	 Unknown
GCF_003938205	inchi1	 Unknown
GCF_016501325	inchi1	 Unknown
GCF_016500905	inchi1	 Unknown
GCF_005281045	inchi1	 Unknown
GCF_002215605	inchi1	 Unknown
GCF_014189285	inchi1	 Unknown
GCF_013899425	inchi1	 Unknown
GCF_016503645	inchi1	 Unknown
GCF_018919505	inchi1	 Unknown
GCF_003429605	inchi1	 Unknown
GCF_013168955	inchi1	 Unknown
GCF_002796505	inchi1	 Unknown
GCF_016505385	inchi1	 Unknown
GCF_009730355	inchi1	 Unknown
GCF_003401455	inchi1	 Unknown
GCF_001413215	inchi1	 Unknown
GCF_000342325	inchi1	 Unknown
ERQ0212	inchi1	 Unknown
GCF_000692135	inchi1	 Unknown
GCF_001412725	inchi1	 Unknown
GCF_001471775	inchi1	 Unknown
GCF_016894105	inchi1	 Unknown
GCF_013816795	inchi1	 Unknown
GCF_003665575	inchi1	 Unknown
GCF_005280915	inchi1	 Unknown
GCF_016502105	inchi1	 Unknown
ERQ0216	inchi1	 Unknown
GCF_016939655	inchi1	 Unknown
GCF_016505225	inchi1	 Unknown
ERQ0255	inchi1	 Unknown
GCF_018442185	inchi1	 Unknown
GCF_021417265	inchi1	 Unknown
GCF_013782845	inchi1	 Unknown
GCF_016504635	inchi1	 Unknown
ERQ0175	inchi1	 Unknown
GCF_001586845	inchi1	 Unknown
GCF_013784225	inchi1	 Unknown
GCF_013614655	inchi1	 Unknown
GCF_001412715	inchi1	 Unknown
GCF_016503565	inchi1	 Unknown
GCF_016508125	inchi1	 Unknown
GCF_013792125	inchi1	 Unknown
GCF_016505465	inchi1	 Unknown
GCF_018106165	inchi1	 Unknown
GCF_016128275	inchi1	 Unknown
GCF_016500725	inchi1	 Unknown
GCF_013874155	inchi1	 Unknown
GCF_013889875	inchi1	 Unknown
GCF_016503625	inchi1	 Unknown
GCF_901456285	inchi1	 Unknown
GCF_014332945	inchi1	 Unknown
GCF_009905315	inchi1	 Unknown
GCF_905335685	inchi1	 Unknown
GCF_904425445	inchi1	 Unknown
ERQ0246	inchi1	 Unknown
GCF_002208845	inchi1	 Unknown
GCF_013738635	inchi1	 Unknown
GCF_004331565	inchi1	 Unknown
GCF_016502115	inchi1	 Unknown
GCF_018421475	inchi1	 Unknown
GCF_020559475	inchi1	 Unknown
GCF_014230105	inchi1	 Unknown
ERQ0200	inchi1	 Unknown
GCF_016505245	inchi1	 Unknown
GCF_902160855	inchi1	 Unknown
GCF_019660715	inchi1	 Unknown
ERQ0043	inchi1	 Unknown
GCF_004795555	inchi1	 Unknown
GCF_013739375	inchi1	 Unknown
ERQ0160	inchi1	 Unknown
GCF_019584605	inchi1	 Unknown
GCF_018439245	inchi1	 Unknown
GCF_004181995	inchi1	 Unknown
GCF_018446035	inchi1	 Unknown
GCF_010588075	inchi1	 Unknown
GCF_014855945	inchi1	 Unknown
GCF_013336915	inchi1	 Unknown
GCF_018421175	inchi1	 Unknown
GCF_009664065	inchi1	 Unknown
GCF_016501555	inchi1	 Unknown
GCF_005281115	inchi1	 Unknown
GCF_002151785	inchi1	 Unknown
GCF_015666935	inchi1	 Unknown
GCF_001037505	inchi1	 Unknown
ERQ0186	inchi1	 Unknown
GCF_018422995	inchi1	 Unknown
GCF_014803055	inchi1	 Unknown
GCF_014169975	inchi1	 Unknown
GCF_014596845	inchi1	 Unknown
GCF_014859035	inchi1	 Unknown
GCF_014802995	inchi1	 Unknown
GCF_016906145	inchi1	 Unknown
GCF_013730455	inchi1	 Unknown
GCF_014802945	inchi1	 Unknown
GCF_009295665	inchi1	 Unknown
GCF_008693945	inchi1	 Unknown
GCF_014596855	inchi1	 Unknown
GCF_018439745	inchi1	 Unknown
GCF_016505085	inchi1	 Unknown
GCF_019661085	inchi1	 Unknown
GCF_008693645	inchi1	 Unknown
GCF_000692115	inchi1	 Unknown
GCF_003362775	inchi1	 Unknown
GCF_001413125	inchi1	 Unknown
GCF_016894025	inchi1	 Unknown
GCF_020889185	inchi1	 Unknown
GCF_016504015	inchi1	 Unknown
GCF_018444505	inchi1	 Unknown
GCF_013726215	inchi1	 Unknown
GCF_020593155	inchi1	 Unknown
GCF_000982845	inchi1	 Unknown
GCF_009647535	inchi1	 Unknown
GCF_019731375	inchi1	 Unknown
GCF_001022685	inchi1	 Unknown
GCF_003665675	inchi1	 Unknown
GCF_009910785	inchi1	 Unknown
GCF_004331635	inchi1	 Unknown
GCF_009881155	inchi1	 Unknown
GCF_014802845	inchi1	 Unknown
GCF_016504005	inchi1	 Unknown
GCF_004305705	inchi1	 Unknown
GCF_016502965	inchi1	 Unknown
GCF_013747275	inchi1	 Unknown
GCF_015134935	inchi1	 Unknown
GCF_002114305	inchi1	 Unknown
GCF_905232395	inchi1	 Unknown
GCF_019270235	inchi1	 Unknown
GCF_016500765	inchi1	 Unknown
GCF_016507635	inchi1	 Unknown
GCF_016406035	inchi1	 Unknown
GCF_016503265	inchi1	 Unknown
GCF_900079785	inchi1	 Unknown
GCF_004153245	inchi1	 Unknown
GCF_016505295	inchi1	 Unknown
GCF_016500825	inchi1	 Unknown
GCF_016133805	inchi1	 Unknown
GCF_005281015	inchi1	 Unknown
GCF_902506715	inchi1	 Unknown
GCF_016505645	inchi1	 Unknown
GCF_004004705	inchi1	11
GCF_905335675	inchi1	 Unknown
GCF_900169625	inchi1	 Unknown
GCF_018423195	inchi1	 Unknown
GCF_014855935	inchi1	 Unknown
GCF_001413035	inchi1	 Unknown
GCF_000582615	inchi1	 Unknown
GCF_009876715	inchi1	 Unknown
GCF_013604545	inchi1	 Unknown
GCF_015135215	inchi1	 Unknown
GCF_021440745	inchi1	 Unknown
GCF_016501285	inchi1	 Unknown
GCF_010365585	inchi1	 Unknown
GCF_010597685	inchi1	 Unknown
GCF_003204265	inchi1	 Unknown
GCF_001037495	inchi1	 Unknown
GCF_013724425	inchi1	 Unknown
GCF_905232515	inchi1	 Unknown
GCF_020341495	inchi1	 Unknown
GCF_017151475	inchi1	 Unknown
GCF_009876765	inchi1	 Unknown
GCF_018445825	inchi1	 Unknown
GCF_016505025	inchi1	 Unknown
GCF_905232555	inchi1	 Unknown
GCF_002417535	inchi1	 Unknown
GCF_016503115	inchi1	 Unknown
GCF_018446995	inchi1	 Unknown
GCF_003687835	inchi1	 Unknown
ERQ0152	inchi1	 Unknown
GCF_902160945	inchi1	 Unknown
GCF_014103735	inchi1	 Unknown
GCF_002252065	inchi1	 Unknown
GCF_016503575	inchi1	 Unknown
GCF_016502085	inchi1	 Unknown
GCF_002042945	inchi1	 Unknown
GCF_008373795	inchi1	 Unknown
GCF_018442425	inchi1	 Unknown
GCF_019764095	inchi1	 Unknown
GCF_002843195	inchi1	 Unknown
GCF_002239605	inchi1	 Unknown
GCF_013170055	inchi1	 Unknown
GCF_001702455	inchi1	 Unknown
GCF_015668675	inchi1	 Unknown
GCF_014802955	inchi1	 Unknown
GCF_016503685	inchi1	 Unknown
GCF_013705425	inchi1	 Unknown
GCF_013170035	inchi1	 Unknown
GCF_013797345	inchi1	 Unknown
GCF_013590555	inchi1	 Unknown
GCF_003665595	inchi1	 Unknown
GCF_019802365	inchi1	 Unknown
GCF_018438555	inchi1	 Unknown
GCF_018447695	inchi1	 Unknown
GCF_018446095	inchi1	 Unknown
GCF_013796805	inchi1	 Unknown
GCF_013371705	inchi1	 Unknown
GCF_003070705	inchi1	 Unknown
GCF_001413155	inchi1	 Unknown
GCF_003665615	inchi1	 Unknown
GCF_021228875	inchi1	 Unknown
SD_9_B7	inchi1	 Unknown
GCF_010590925	inchi1	 Unknown
GCF_002919795	inchi1	 Unknown
GCF_018446195	inchi1	 Unknown
GCF_009881185	inchi1	 Unknown
GCF_013368465	inchi1	 Unknown
GCF_016905635	inchi1	 Unknown
GCF_002923765	inchi1	 Unknown
GCF_016504805	inchi1	 Unknown
GCF_003195445	inchi1	 Unknown
GCF_902807305	inchi1	 Unknown
GCF_004005165	inchi1	 Unknown
GCF_001952715	inchi1	 Unknown
GCF_013729795	inchi1	 Unknown
GCF_015673475	inchi1	 Unknown
GCF_020695525	inchi1	 Unknown
GCF_014104295	inchi1	 Unknown
GCF_902165615	inchi1	 Unknown
GCF_014855735	inchi1	11
GCF_018420725	inchi1	 Unknown
GCF_018441905	inchi1	2
GCF_005280875	inchi1	 Unknown
GCF_003665555	inchi1	 Unknown
GCF_004327735	inchi1	 Unknown
GCF_005280975	inchi1	 Unknown
GCF_012952665	inchi1	 Unknown
GCF_015674675	inchi1	 Unknown
GCF_017963565	inchi1	 Unknown
GCF_003665635	inchi1	 Unknown
GCF_014337315	inchi1	 Unknown
GCF_900446885	inchi1	 Unknown
GCF_015138175	inchi1	 Unknown
GCF_013899035	inchi1	 Unknown
GCF_001413045	inchi1	 Unknown
GCF_902506645	inchi1	 Unknown
GCF_001413295	inchi1	 Unknown
GCF_013303045	inchi1	 Unknown
GCF_013738135	inchi1	 Unknown
GCF_003665655	inchi1	 Unknown
GCF_016503245	inchi1	 Unknown
GCF_016504895	inchi1	 Unknown
GCF_016893685	inchi1	 Unknown
GCF_004146135	inchi1	 Unknown
GCF_902388105	inchi1	 Unknown
GCF_016505505	inchi1	 Unknown
GCF_002208985	inchi1	 Unknown
GCF_017114565	inchi1	 Unknown
GCF_016893705	inchi1	 Unknown
GCF_009939625	inchi1	 Unknown
GCF_008364635	inchi1	 Unknown
GCF_016504545	inchi1	 Unknown
GCF_016760555	inchi1	 Unknown
GCF_905337845	inchi1	 Unknown
GCF_016502145	inchi1	 Unknown
GCF_014218795	inchi1	 Unknown
GCF_014803235	inchi1	 Unknown
GCF_002871775	inchi1	 Unknown
GCF_013790835	inchi1	 Unknown
