name	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCF_001471655	NZ_LORU01000001.1	4788320	4789729	+	mdtK	1-1410/1425	===============	0/0	98.95	80.85	card	CP014358.1:2161326-2162751	A multidrug and toxic compound extrusions (MATE) transporter conferring resistance to norfloxacin doxorubicin and acriflavine.	glycylcycline/fluoroquinolone/tetracycline/acridine_dye
GCF_001471655	NZ_LORU01000001.1	4898907	4900151	+	mdtA	1-1248/1248	========/======	4/7	99.60	80.24	card	U00096:2154016-2155264	MdtA is the membrane fusion protein of the multidrug efflux complex mdtABC.	antibacterial_free_fatty_acids/aminoglycoside/diaminopyrimidine/carbapenem/aminocoumarin/phenicol/glycylcycline/monobactam/penam/fluoroquinolone/macrolide/acridine_dye/triclosan/tetracycline
GCF_001471655	NZ_LORU01000001.1	4900151	4903273	+	mdtB	1-3123/3123	===============	0/0	100.00	83.83	card	U00096:2155263-2158386	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin/aminoglycoside/diaminopyrimidine/carbapenem/antibacterial_free_fatty_acids/acridine_dye/tetracycline/triclosan/penam/fluoroquinolone/macrolide/phenicol/glycylcycline/monobactam
GCF_001471655	NZ_LORU01000001.1	4903275	4906328	+	mdtC	2-3055/3078	===============	0/0	99.22	83.59	card	U00096:2158386-2161464	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	diaminopyrimidine/carbapenem/aminoglycoside/antibacterial_free_fatty_acids/aminocoumarin/glycylcycline/monobactam/phenicol/acridine_dye/triclosan/tetracycline/macrolide/fluoroquinolone/penam
GCF_001471655	NZ_LORU01000001.1	4907763	4909166	+	baeS	1-1404/1404	========/======	2/2	99.93	80.71	card	AP009048:2165013-2166417	BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity BaeS is not necessary for overexpressed BaeR to confer resistance.	aminocoumarin/carbapenem/diaminopyrimidine/aminoglycoside/antibacterial_free_fatty_acids/tetracycline/triclosan/acridine_dye/macrolide/fluoroquinolone/penam/monobactam/glycylcycline/phenicol
GCF_001471655	NZ_LORU01000001.1	4909163	4909881	+	baeR	1-719/723	===============	0/0	99.45	83.45	card	AP009048.1:2166413-2167136	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	phenicol/monobactam/glycylcycline/tetracycline/triclosan/acridine_dye/penam/fluoroquinolone/macrolide/aminoglycoside/carbapenem/diaminopyrimidine/antibacterial_free_fatty_acids/aminocoumarin
GCF_001546285	NZ_KQ956015.1	40745	42493	+	msbA	1-1749/1749	===============	0/0	100.00	84.16	card	U00096.3:966621-968370	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	peptide/rifamycin/pleuromutilin/nitroimidazole/tetracycline/acridine_dye/cephalosporin/macrolide/penam/fluoroquinolone
GCF_001546285	NZ_KQ956016.1	60993	62359	-	cpxA	1-1367/1374	===============	0/0	99.49	85.37	card	BA000007.3:4903689-4905063	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	acridine_dye/tetracycline/triclosan/macrolide/fluoroquinolone/penam/glycylcycline/monobactam/phenicol/aminocoumarin/diaminopyrimidine/carbapenem/aminoglycoside/antibacterial_free_fatty_acids
GCF_001546285	NZ_KQ956018.1	177350	180472	+	mdtB	1-3123/3123	===============	0/0	100.00	80.98	card	U00096:2155263-2158386	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin/aminoglycoside/diaminopyrimidine/carbapenem/antibacterial_free_fatty_acids/acridine_dye/tetracycline/triclosan/penam/fluoroquinolone/macrolide/phenicol/glycylcycline/monobactam
GCF_001546285	NZ_KQ956018.1	180474	183526	+	mdtC	2-3054/3078	========/======	2/4	99.12	82.19	card	U00096:2158386-2161464	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	diaminopyrimidine/carbapenem/aminoglycoside/antibacterial_free_fatty_acids/aminocoumarin/glycylcycline/monobactam/phenicol/acridine_dye/triclosan/tetracycline/macrolide/fluoroquinolone/penam
GCF_001546285	NZ_KQ956018.1	186362	187083	+	baeR	1-722/723	===============	0/0	99.86	82.55	card	AP009048.1:2166413-2167136	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	phenicol/monobactam/glycylcycline/tetracycline/triclosan/acridine_dye/penam/fluoroquinolone/macrolide/aminoglycoside/carbapenem/diaminopyrimidine/antibacterial_free_fatty_acids/aminocoumarin
GCF_001546285	NZ_KQ956018.1	350399	352038	-	yojI	1-1640/1644	========/======	2/4	99.64	80.75	card	U00096.3:2306972-2308616	YojI mediates resistance to the peptide antibiotic microcin J25 when it is expressed from a multicopy vector. YojI is capable of pumping out microcin molecules.  The outer membrane protein TolC in addition to YojI is required for export of microcin J25 out of the cell. Microcin J25 is thus the first known substrate for YojI.	peptide/nitroimidazole/rifamycin/pleuromutilin/penam/fluoroquinolone/cephalosporin/macrolide/tetracycline/acridine_dye
GCF_001546285	NZ_KQ956019.1	150225	150638	-	H-NS	1-414/414	===============	0/0	100.00	90.82	card	BA000007.3:1737691-1738105	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	bicyclomycin/antibacterial_free_fatty_acids/diaminopyrimidine/benzalkonium_chloride/isoniazid/lincosamide/nitroimidazole/rifamycin/nucleoside/penam/macrolide/aminoglycoside/carbapenem/rhodamine/cephamycin/aminocoumarin/peptide/fosfomycin/phenicol/glycylcycline/monobactam/fluoroquinolone/cephalosporin/acridine_dye/oxazolidinone/triclosan/tetracycline
GCF_001546285	NZ_KQ956019.1	213261	213905	-	QnrB38	1-645/645	===============	0/0	100.00	99.84	card	JN173060:2307-2952	QnrB38 is a plasmid-mediated quinolone resistance protein found in Citrobacter freundii	fluoroquinolone
GCF_001546285	NZ_KQ956019.1	492585	492955	+	marA	1-371/384	===============	0/0	96.61	86.52	card	AP009048.1:1621288-1621672	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	antibacterial_free_fatty_acids/penem/diaminopyrimidine/macrolide/penam/rifamycin/cephamycin/aminocoumarin/carbapenem/aminoglycoside/cephalosporin/fluoroquinolone/tetracycline/triclosan/acridine_dye/monobactam/glycylcycline/phenicol
GCF_001546285	NZ_KQ956020.1	253446	254260	+	bacA	1-818/822	========/======	4/7	98.91	83.78	card	U00096.3:3203310-3204132	The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin.	peptide
GCF_001546285	NZ_KQ956020.1	274330	275720	-	tolC	1-1388/1488	========/======	1/3	93.28	83.90	card	FJ768952:1-1489	TolC is a protein subunit of many multidrug efflux complexes in Gram negative bacteria. It is an outer membrane efflux protein and is constitutively open. Regulation of efflux activity is often at its periplasmic entrance by other components of the efflux complex.	rifamycin/triclosan/tetracycline/glycylcycline/cephamycin/carbapenem/aminoglycoside/macrolide/penam/pleuromutilin/nitroimidazole/nucleoside/isoniazid/lincosamide/benzalkonium_chloride/antibacterial_free_fatty_acids/bicyclomycin/penem/diaminopyrimidine/cephalosporin/fluoroquinolone/oxazolidinone/acridine_dye/fosfomycin/monobactam/phenicol/rhodamine/peptide/aminocoumarin
GCF_001546285	NZ_KQ956020.1	618534	620072	-	emrB	1-1539/1539	========/======	2/2	99.94	84.81	card	U00096:2812616-2814155	emrB is a translocase in the emrB -TolC efflux protein in E. coli. It recognizes substrates including carbonyl cyanide m-chlorophenylhydrazone (CCCP) nalidixic acid and thioloactomycin.	rhodamine/peptide/fosfomycin/glycylcycline/phenicol/cephalosporin/fluoroquinolone/tetracycline/acridine_dye/oxazolidinone/antibacterial_free_fatty_acids/bicyclomycin/diaminopyrimidine/lincosamide/isoniazid/benzalkonium_chloride/rifamycin/nitroimidazole/nucleoside/macrolide/penam
GCF_001546285	NZ_KQ956020.1	620089	621261	-	emrA	1-1173/1173	========/======	2/2	99.91	82.37	card	AP009048:2810083-2811256	EmrA is a membrane fusion protein providing an efflux pathway with EmrB and TolC between the inner and outer membranes of E. coli a Gram-negative bacterium.	benzalkonium_chloride/isoniazid/lincosamide/diaminopyrimidine/bicyclomycin/antibacterial_free_fatty_acids/penam/macrolide/nucleoside/nitroimidazole/rifamycin/peptide/rhodamine/acridine_dye/oxazolidinone/tetracycline/fluoroquinolone/cephalosporin/phenicol/glycylcycline/fosfomycin
GCF_001546285	NZ_KQ956020.1	621392	621922	-	emrR	1-531/531	===============	0/0	100.00	86.25	card	U00096.3:2810770-2811301	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	rifamycin/nitroimidazole/nucleoside/macrolide/penam/bicyclomycin/antibacterial_free_fatty_acids/diaminopyrimidine/lincosamide/isoniazid/benzalkonium_chloride/fosfomycin/glycylcycline/phenicol/cephalosporin/fluoroquinolone/oxazolidinone/acridine_dye/tetracycline/rhodamine/peptide
GCF_001546285	NZ_KQ956024.1	406844	407476	-	CRP	1-633/633	===============	0/0	100.00	88.15	card	AP009048.1:4153664-4154297	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	tetracycline/triclosan/acridine_dye/fluoroquinolone/penam/macrolide/phenicol/monobactam/glycylcycline/aminocoumarin/aminoglycoside/carbapenem/diaminopyrimidine/antibacterial_free_fatty_acids
GCF_001546285	NZ_KQ956029.1	143010	146123	-	acrD	1-3114/3114	===============	0/0	100.00	81.89	card	AP009048.1:2586251-2589365	AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.	aminocoumarin/aminoglycoside/carbapenem/diaminopyrimidine/antibacterial_free_fatty_acids/tetracycline/triclosan/acridine_dye/fluoroquinolone/penam/macrolide/phenicol/monobactam/glycylcycline
GCF_001546285	NZ_KQ956030.1	20068	21213	-	CMY-48	1-1146/1146	===============	0/0	100.00	99.56	card	HM569226:1040-2186	CMY-48 is a beta-lactamase. From the Lahey list of CMY beta-lactamases.	cephamycin
GCF_001546285	NZ_KQ956031.1	203328	204485	-	Escherichia_coli_ampH	1-1158/1158	===============	0/0	100.00	80.57	card	AP012030.1:395554-396712	AmpH is a class C ampC-like beta-lactamase and penicillin-binding protein identified in Escherichia coli.	cephalosporin/penam
GCF_001546285	NZ_KQ956031.1	301907	305056	-	acrB	1-3150/3150	===============	0/0	100.00	86.16	card	U00096.3:481254-484404	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	antibacterial_free_fatty_acids/diaminopyrimidine/rifamycin/penam/macrolide/aminoglycoside/carbapenem/aminocoumarin/phenicol/monobactam/glycylcycline/fluoroquinolone/cephalosporin/tetracycline/triclosan/acridine_dye
GCF_001546285	NZ_KQ956031.1	305079	306272	-	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	82.25	card	U00096.3:484426-485620	AcrA is a subunit of the AcrAB-TolC multidrug efflux system that in E. coli.	rifamycin/macrolide/penam/diaminopyrimidine/antibacterial_free_fatty_acids/glycylcycline/monobactam/phenicol/acridine_dye/tetracycline/triclosan/cephalosporin/fluoroquinolone/carbapenem/aminoglycoside/aminocoumarin
GCF_001546305	NZ_KQ956046.1	211735	212549	+	bacA	1-818/822	========/======	1/3	99.15	83.01	card	U00096.3:3203310-3204132	The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin.	peptide
GCF_001546305	NZ_KQ956046.1	227062	228531	-	tolC	1-1488/1488	========/======	4/18	98.79	83.13	card	FJ768952:1-1489	TolC is a protein subunit of many multidrug efflux complexes in Gram negative bacteria. It is an outer membrane efflux protein and is constitutively open. Regulation of efflux activity is often at its periplasmic entrance by other components of the efflux complex.	rifamycin/triclosan/tetracycline/glycylcycline/cephamycin/carbapenem/aminoglycoside/macrolide/penam/pleuromutilin/nitroimidazole/nucleoside/isoniazid/lincosamide/benzalkonium_chloride/antibacterial_free_fatty_acids/bicyclomycin/penem/diaminopyrimidine/cephalosporin/fluoroquinolone/oxazolidinone/acridine_dye/fosfomycin/monobactam/phenicol/rhodamine/peptide/aminocoumarin
GCF_001546305	NZ_KQ956060.1	234608	234964	-	ramA	19-375/375	===============	0/0	95.20	82.07	card	JQ727668:1-376	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	cephamycin/aminocoumarin/aminoglycoside/carbapenem/fluoroquinolone/cephalosporin/triclosan/tetracycline/acridine_dye/phenicol/monobactam/glycylcycline/antibacterial_free_fatty_acids/penem/diaminopyrimidine/penam/macrolide/rifamycin
GCF_001546305	NZ_KQ956060.1	329476	330669	+	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	81.74	card	U00096.3:484426-485620	AcrA is a subunit of the AcrAB-TolC multidrug efflux system that in E. coli.	rifamycin/macrolide/penam/diaminopyrimidine/antibacterial_free_fatty_acids/glycylcycline/monobactam/phenicol/acridine_dye/tetracycline/triclosan/cephalosporin/fluoroquinolone/carbapenem/aminoglycoside/aminocoumarin
GCF_001546305	NZ_KQ956060.1	330692	333838	+	acrB	1-3150/3150	========/======	1/3	99.90	86.73	card	U00096.3:481254-484404	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	antibacterial_free_fatty_acids/diaminopyrimidine/rifamycin/penam/macrolide/aminoglycoside/carbapenem/aminocoumarin/phenicol/monobactam/glycylcycline/fluoroquinolone/cephalosporin/tetracycline/triclosan/acridine_dye
GCF_001546305	NZ_KQ956060.1	437255	438412	+	Escherichia_coli_ampH	1-1158/1158	===============	0/0	100.00	81.17	card	AP012030.1:395554-396712	AmpH is a class C ampC-like beta-lactamase and penicillin-binding protein identified in Escherichia coli.	cephalosporin/penam
GCF_001546305	NZ_KQ956064.1	23480	24112	+	CRP	1-633/633	===============	0/0	100.00	89.26	card	AP009048.1:4153664-4154297	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	tetracycline/triclosan/acridine_dye/fluoroquinolone/penam/macrolide/phenicol/monobactam/glycylcycline/aminocoumarin/aminoglycoside/carbapenem/diaminopyrimidine/antibacterial_free_fatty_acids
GCF_001546305	NZ_KQ956066.1	64139	65778	-	yojI	1-1640/1644	========/======	2/4	99.64	81.49	card	U00096.3:2306972-2308616	YojI mediates resistance to the peptide antibiotic microcin J25 when it is expressed from a multicopy vector. YojI is capable of pumping out microcin molecules.  The outer membrane protein TolC in addition to YojI is required for export of microcin J25 out of the cell. Microcin J25 is thus the first known substrate for YojI.	peptide/nitroimidazole/rifamycin/pleuromutilin/penam/fluoroquinolone/cephalosporin/macrolide/tetracycline/acridine_dye
GCF_001546305	NZ_KQ956071.1	124381	125283	-	CKO-1	1-903/903	===============	0/0	100.00	98.34	card	AF477396.1:1-904	CKO-1 is a class A beta-lactamase gene found in Citrobacter koseri.	
