name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
ERQ0572	 97.22	175	3	D	2	    Bacteria
ERQ0572	 95.56	172	9	P	1224	      Proteobacteria
ERQ0572	 90.00	162	6	C	1236	        Gammaproteobacteria
ERQ0572	 76.67	138	5	O	91347	          Enterobacterales
ERQ0572	 73.33	132	23	F	543	            Enterobacteriaceae
ERQ0572	 50.56	91	14	G	544	              Citrobacter
ERQ0572	 33.89	61	4	G1	2644389	                unclassified Citrobacter
ERQ0572	 28.89	52	52	S	2742653	                  Citrobacter sp. RHBSTW-00524
ERQ0572	  1.67	3	3	S	1920110	                  Citrobacter sp. CFNIH10
ERQ0572	  1.11	2	2	S	2546350	                  Citrobacter sp. LY-1
ERQ0572	  8.33	15	0	G1	1344959	                Citrobacter freundii complex
ERQ0572	  7.78	14	14	S	546	                  Citrobacter freundii
ERQ0572	  0.56	1	1	S	1639133	                  Citrobacter portucalensis
ERQ0572	  0.56	1	0	S	35703	                Citrobacter amalonaticus
ERQ0572	  0.56	1	1	S1	1261127	                  Citrobacter amalonaticus Y19
ERQ0572	  6.67	12	1	G	570	              Klebsiella
ERQ0572	  2.22	4	4	S	2058152	                Klebsiella grimontii
ERQ0572	  1.11	2	2	S	571	                Klebsiella oxytoca
ERQ0572	  1.11	2	2	S	573	                Klebsiella pneumoniae
ERQ0572	  0.56	1	1	S	548	                Klebsiella aerogenes
ERQ0572	  0.56	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0572	  0.56	1	0	G1	2608929	                unclassified Klebsiella
ERQ0572	  0.56	1	1	S	1905288	                  Klebsiella sp. LTGPAF-6F
ERQ0572	  1.11	2	0	G	547	              Enterobacter
ERQ0572	  0.56	1	1	G1	354276	                Enterobacter cloacae complex
ERQ0572	  0.56	1	0	G1	2608935	                unclassified Enterobacter
ERQ0572	  0.56	1	1	S	2742639	                  Enterobacter sp. RHBSTW-00175
ERQ0572	  1.11	2	0	G	561	              Escherichia
ERQ0572	  1.11	2	2	S	562	                Escherichia coli
ERQ0572	  0.56	1	0	G	590	              Salmonella
ERQ0572	  0.56	1	0	S	28901	                Salmonella enterica
ERQ0572	  0.56	1	1	S1	59201	                  Salmonella enterica subsp. enterica
ERQ0572	  0.56	1	0	G	160674	              Raoultella
ERQ0572	  0.56	1	1	S	54291	                Raoultella ornithinolytica
ERQ0572	  0.56	1	0	F	1903410	            Pectobacteriaceae
ERQ0572	  0.56	1	0	G	122277	              Pectobacterium
ERQ0572	  0.56	1	1	S	29471	                Pectobacterium atrosepticum
ERQ0572	 10.00	18	0	O	72274	          Pseudomonadales
ERQ0572	 10.00	18	0	F	468	            Moraxellaceae
ERQ0572	 10.00	18	2	G	469	              Acinetobacter
ERQ0572	  3.33	6	0	G1	196816	                unclassified Acinetobacter
ERQ0572	  1.11	2	2	S	1758189	                  Acinetobacter sp. ACNIH2
ERQ0572	  0.56	1	1	S	1808001	                  Acinetobacter sp. LoGeW2-3
ERQ0572	  0.56	1	1	S	2714110	                  Acinetobacter sp. Marseille-Q1620
ERQ0572	  0.56	1	1	S	2004644	                  Acinetobacter sp. WCHA45
ERQ0572	  0.56	1	1	S	1407071	                  Acinetobacter sp. TGL-Y2
ERQ0572	  1.11	2	1	S	40214	                Acinetobacter johnsonii
ERQ0572	  0.56	1	1	S1	1242245	                  Acinetobacter johnsonii XBB1
ERQ0572	  1.11	2	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
ERQ0572	  1.11	2	2	S	470	                  Acinetobacter baumannii
ERQ0572	  1.11	2	2	S	40216	                Acinetobacter radioresistens
ERQ0572	  0.56	1	1	S	1879050	                Acinetobacter wuhouensis
ERQ0572	  0.56	1	1	S	756892	                Acinetobacter indicus
ERQ0572	  0.56	1	1	S	202954	                Acinetobacter tandoii
ERQ0572	  0.56	1	1	S	2136182	                Acinetobacter cumulans
ERQ0572	  0.56	1	0	P1	68525	        delta/epsilon subdivisions
ERQ0572	  0.56	1	0	C	29547	          Epsilonproteobacteria
ERQ0572	  0.56	1	0	O	213849	            Campylobacterales
ERQ0572	  0.56	1	0	F	2771472	              Sulfurovaceae
ERQ0572	  0.56	1	0	G	269260	                Nitratifractor
ERQ0572	  0.56	1	0	S	269261	                  Nitratifractor salsuginis
ERQ0572	  0.56	1	1	S1	749222	                    Nitratifractor salsuginis DSM 16511
ERQ0671	  6.85	35	35	U	0	unclassified
ERQ0671	 93.15	476	0	R	1	root
ERQ0671	 93.15	476	0	R1	131567	  cellular organisms
ERQ0671	 93.15	476	122	D	2	    Bacteria
ERQ0671	 69.28	354	3	P	1224	      Proteobacteria
ERQ0671	 68.69	351	19	C	1236	        Gammaproteobacteria
ERQ0671	 64.38	329	86	O	91347	          Enterobacterales
ERQ0671	 45.79	234	82	F	543	            Enterobacteriaceae
ERQ0671	 20.55	105	33	G	544	              Citrobacter
ERQ0671	  8.41	43	8	G1	2644389	                unclassified Citrobacter
ERQ0671	  1.17	6	6	S	2546350	                  Citrobacter sp. LY-1
ERQ0671	  0.78	4	4	S	2742678	                  Citrobacter sp. RHBSTW-01044
ERQ0671	  0.78	4	4	S	2742653	                  Citrobacter sp. RHBSTW-00524
ERQ0671	  0.59	3	3	S	184912	                  Citrobacter sp. TSA-1
ERQ0671	  0.39	2	2	S	2742627	                  Citrobacter sp. RHB36-C18
ERQ0671	  0.39	2	2	S	2742661	                  Citrobacter sp. RHBSTW-00678
ERQ0671	  0.39	2	2	S	2742667	                  Citrobacter sp. RHBSTW-00881
ERQ0671	  0.39	2	2	S	2742668	                  Citrobacter sp. RHBSTW-00887
ERQ0671	  0.39	2	2	S	2742655	                  Citrobacter sp. RHBSTW-00570
ERQ0671	  0.39	2	2	S	2562449	                  Citrobacter sp. SNU WT2
ERQ0671	  0.20	1	1	S	2742675	                  Citrobacter sp. RHBSTW-00986
ERQ0671	  0.20	1	1	S	2683822	                  Citrobacter sp. 172116965
ERQ0671	  0.20	1	1	S	2079228	                  Citrobacter sp. SL156
ERQ0671	  0.20	1	1	S	1703250	                  Citrobacter sp. CRE-46
ERQ0671	  0.20	1	1	S	2742662	                  Citrobacter sp. RHBSTW-00696
ERQ0671	  0.20	1	1	S	2742624	                  Citrobacter sp. RHB25-C09
ERQ0671	  5.68	29	1	G1	1344959	                Citrobacter freundii complex
ERQ0671	  2.74	14	14	S	546	                  Citrobacter freundii
ERQ0671	  1.76	9	9	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
ERQ0671	  0.59	3	3	S	57706	                  Citrobacter braakii
ERQ0671	  0.20	1	1	S	133448	                  Citrobacter youngae
ERQ0671	  0.20	1	1	S	1639133	                  Citrobacter portucalensis
ERQ0671	  3.33	17	0	G	547	              Enterobacter
ERQ0671	  3.33	17	0	G1	354276	                Enterobacter cloacae complex
ERQ0671	  3.13	16	0	S	158836	                  Enterobacter hormaechei
ERQ0671	  3.13	16	16	S1	1296536	                    Enterobacter hormaechei subsp. xiangfangensis
ERQ0671	  0.20	1	1	S	208224	                  Enterobacter kobei
ERQ0671	  2.74	14	0	G	561	              Escherichia
ERQ0671	  2.74	14	9	S	562	                Escherichia coli
ERQ0671	  0.78	4	4	S1	2773704	                  Escherichia coli O15:H12
ERQ0671	  0.20	1	0	S1	83333	                  Escherichia coli K-12
ERQ0671	  0.20	1	1	S2	316407	                    Escherichia coli str. K-12 substr. W3110
ERQ0671	  2.15	11	3	G	570	              Klebsiella
ERQ0671	  0.59	3	3	S	573	                Klebsiella pneumoniae
ERQ0671	  0.39	2	1	S	1134687	                Klebsiella michiganensis
ERQ0671	  0.20	1	1	S1	1191061	                  Klebsiella michiganensis E718
ERQ0671	  0.20	1	1	S	2058152	                Klebsiella grimontii
ERQ0671	  0.20	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0671	  0.20	1	0	G1	2608929	                unclassified Klebsiella
ERQ0671	  0.20	1	1	S	2675713	                  Klebsiella sp. WP4-W18-ESBL-05
ERQ0671	  0.98	5	0	G	590	              Salmonella
ERQ0671	  0.98	5	2	S	28901	                Salmonella enterica
ERQ0671	  0.39	2	1	S1	59201	                  Salmonella enterica subsp. enterica
ERQ0671	  0.20	1	0	S2	1151172	                    Salmonella enterica subsp. enterica serovar Abaetetuba
ERQ0671	  0.20	1	1	S3	1208611	                      Salmonella enterica subsp. enterica serovar Abaetetuba str. ATCC 35640
ERQ0671	  0.20	1	0	S1	59203	                  Salmonella enterica subsp. arizonae
ERQ0671	  0.20	1	1	S2	1243607	                    Salmonella enterica subsp. arizonae serovar 63:g,z51:-
ERQ0671	  0.78	4	0	F	1903409	            Erwiniaceae
ERQ0671	  0.39	2	0	G	551	              Erwinia
ERQ0671	  0.39	2	0	S	338565	                Erwinia tasmaniensis
ERQ0671	  0.39	2	2	S1	465817	                  Erwinia tasmaniensis Et1/99
ERQ0671	  0.39	2	0	G	53335	              Pantoea
ERQ0671	  0.39	2	2	S	59814	                Pantoea dispersa
ERQ0671	  0.59	3	0	F	1903411	            Yersiniaceae
ERQ0671	  0.39	2	0	G	613	              Serratia
ERQ0671	  0.39	2	2	S	138074	                Serratia symbiotica
ERQ0671	  0.20	1	0	G	629	              Yersinia
ERQ0671	  0.20	1	1	S	630	                Yersinia enterocolitica
ERQ0671	  0.39	2	1	F	1903414	            Morganellaceae
ERQ0671	  0.20	1	0	G	583	              Proteus
ERQ0671	  0.20	1	1	S	584	                Proteus mirabilis
ERQ0671	  0.59	3	0	O	135624	          Aeromonadales
ERQ0671	  0.59	3	0	F	84642	            Aeromonadaceae
ERQ0671	  0.59	3	0	G	642	              Aeromonas
ERQ0671	  0.39	2	2	S	654	                Aeromonas veronii
ERQ0671	  0.20	1	0	S	651	                Aeromonas media
ERQ0671	  0.20	1	1	S1	1208104	                  Aeromonas media WS
ERQ0672	  0.51	1	1	U	0	unclassified
ERQ0672	 99.49	196	0	R	1	root
ERQ0672	 99.49	196	0	R1	131567	  cellular organisms
ERQ0672	 99.49	196	4	D	2	    Bacteria
ERQ0672	 97.46	192	5	P	1224	      Proteobacteria
ERQ0672	 94.92	187	7	C	1236	        Gammaproteobacteria
ERQ0672	 90.86	179	9	O	91347	          Enterobacterales
ERQ0672	 86.29	170	28	F	543	            Enterobacteriaceae
ERQ0672	 49.75	98	25	G	544	              Citrobacter
ERQ0672	 30.96	61	2	G1	2644389	                unclassified Citrobacter
ERQ0672	 28.43	56	56	S	2742678	                  Citrobacter sp. RHBSTW-01044
ERQ0672	  0.51	1	1	S	2716879	                  Citrobacter sp. Y3
ERQ0672	  0.51	1	1	S	184912	                  Citrobacter sp. TSA-1
ERQ0672	  0.51	1	1	S	2742638	                  Citrobacter sp. RHBSTW-00137
ERQ0672	  5.58	11	0	G1	1344959	                Citrobacter freundii complex
ERQ0672	  5.08	10	10	S	546	                  Citrobacter freundii
ERQ0672	  0.51	1	1	S	1639133	                  Citrobacter portucalensis
ERQ0672	  0.51	1	0	S	35703	                Citrobacter amalonaticus
ERQ0672	  0.51	1	1	S1	1261127	                  Citrobacter amalonaticus Y19
ERQ0672	 15.74	31	7	G	570	              Klebsiella
ERQ0672	  9.14	18	16	S	573	                Klebsiella pneumoniae
ERQ0672	  1.02	2	2	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
ERQ0672	  1.02	2	2	S	1134687	                Klebsiella michiganensis
ERQ0672	  0.51	1	1	S	244366	                Klebsiella variicola
ERQ0672	  0.51	1	1	S	1463165	                Klebsiella quasipneumoniae
ERQ0672	  0.51	1	1	S	2058152	                Klebsiella grimontii
ERQ0672	  0.51	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0672	  3.05	6	0	G	547	              Enterobacter
ERQ0672	  2.03	4	0	G1	354276	                Enterobacter cloacae complex
ERQ0672	  1.02	2	2	S	158836	                  Enterobacter hormaechei
ERQ0672	  0.51	1	1	S	208224	                  Enterobacter kobei
ERQ0672	  0.51	1	0	G2	2757714	                  unclassified Enterobacter cloacae complex
ERQ0672	  0.51	1	1	S	1915310	                    Enterobacter cloacae complex sp. ECNIH7
ERQ0672	  1.02	2	0	G1	2608935	                unclassified Enterobacter
ERQ0672	  1.02	2	2	S	2596949	                  Enterobacter sp. E76
ERQ0672	  2.03	4	0	G	561	              Escherichia
ERQ0672	  2.03	4	4	S	562	                Escherichia coli
ERQ0672	  1.02	2	0	G	590	              Salmonella
ERQ0672	  1.02	2	1	S	28901	                Salmonella enterica
ERQ0672	  0.51	1	0	S1	59203	                  Salmonella enterica subsp. arizonae
ERQ0672	  0.51	1	1	S2	41514	                    Salmonella enterica subsp. arizonae serovar 62:z4,z23:-
ERQ0672	  0.51	1	0	F1	191675	              Enterobacteriaceae incertae sedis
ERQ0672	  0.51	1	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
ERQ0672	  0.51	1	0	F3	146507	                  aphid secondary symbionts
ERQ0672	  0.51	1	0	G	568987	                    Candidatus Hamiltonella
ERQ0672	  0.51	1	1	S	138072	                      Candidatus Hamiltonella defensa
ERQ0672	  0.51	1	0	O	135624	          Aeromonadales
ERQ0672	  0.51	1	0	F	84642	            Aeromonadaceae
ERQ0672	  0.51	1	0	G	642	              Aeromonas
ERQ0672	  0.51	1	1	S	648	                Aeromonas caviae
ERQ0674	  1.02	2	2	U	0	unclassified
ERQ0674	 98.98	194	0	R	1	root
ERQ0674	 98.98	194	0	R1	131567	  cellular organisms
ERQ0674	 98.98	194	5	D	2	    Bacteria
ERQ0674	 96.43	189	5	P	1224	      Proteobacteria
ERQ0674	 93.88	184	7	C	1236	        Gammaproteobacteria
ERQ0674	 89.80	176	13	O	91347	          Enterobacterales
ERQ0674	 83.16	163	37	F	543	            Enterobacteriaceae
ERQ0674	 42.86	84	15	G	544	              Citrobacter
ERQ0674	 29.08	57	2	G1	2644389	                unclassified Citrobacter
ERQ0674	 26.53	52	52	S	2742678	                  Citrobacter sp. RHBSTW-01044
ERQ0674	  0.51	1	1	S	2716879	                  Citrobacter sp. Y3
ERQ0674	  0.51	1	1	S	184912	                  Citrobacter sp. TSA-1
ERQ0674	  0.51	1	1	S	2742638	                  Citrobacter sp. RHBSTW-00137
ERQ0674	  5.61	11	0	G1	1344959	                Citrobacter freundii complex
ERQ0674	  5.10	10	10	S	546	                  Citrobacter freundii
ERQ0674	  0.51	1	1	S	1639133	                  Citrobacter portucalensis
ERQ0674	  0.51	1	0	S	35703	                Citrobacter amalonaticus
ERQ0674	  0.51	1	1	S1	1261127	                  Citrobacter amalonaticus Y19
ERQ0674	 12.24	24	6	G	570	              Klebsiella
ERQ0674	  6.12	12	10	S	573	                Klebsiella pneumoniae
ERQ0674	  1.02	2	2	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
ERQ0674	  1.02	2	2	S	1134687	                Klebsiella michiganensis
ERQ0674	  0.51	1	1	S	244366	                Klebsiella variicola
ERQ0674	  0.51	1	1	S	1463165	                Klebsiella quasipneumoniae
ERQ0674	  0.51	1	1	S	2058152	                Klebsiella grimontii
ERQ0674	  0.51	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0674	  3.57	7	2	G	547	              Enterobacter
ERQ0674	  2.55	5	0	G1	354276	                Enterobacter cloacae complex
ERQ0674	  1.53	3	3	S	158836	                  Enterobacter hormaechei
ERQ0674	  0.51	1	1	S	208224	                  Enterobacter kobei
ERQ0674	  0.51	1	0	G2	2757714	                  unclassified Enterobacter cloacae complex
ERQ0674	  0.51	1	1	S	1915310	                    Enterobacter cloacae complex sp. ECNIH7
ERQ0674	  2.55	5	0	G	561	              Escherichia
ERQ0674	  2.55	5	4	S	562	                Escherichia coli
ERQ0674	  0.51	1	1	S1	1355100	                  Escherichia coli JJ1886
ERQ0674	  2.55	5	0	G	590	              Salmonella
ERQ0674	  2.55	5	2	S	28901	                Salmonella enterica
ERQ0674	  1.53	3	0	S1	59203	                  Salmonella enterica subsp. arizonae
ERQ0674	  1.53	3	3	S2	41514	                    Salmonella enterica subsp. arizonae serovar 62:z4,z23:-
ERQ0674	  0.51	1	0	F1	191675	              Enterobacteriaceae incertae sedis
ERQ0674	  0.51	1	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
ERQ0674	  0.51	1	0	F3	146507	                  aphid secondary symbionts
ERQ0674	  0.51	1	0	G	568987	                    Candidatus Hamiltonella
ERQ0674	  0.51	1	1	S	138072	                      Candidatus Hamiltonella defensa
ERQ0674	  0.51	1	0	O	135624	          Aeromonadales
ERQ0674	  0.51	1	0	F	84642	            Aeromonadaceae
ERQ0674	  0.51	1	0	G	642	              Aeromonas
ERQ0674	  0.51	1	1	S	648	                Aeromonas caviae
ERQ0677	  1.16	2	2	U	0	unclassified
ERQ0677	 98.84	171	0	R	1	root
ERQ0677	 98.84	171	0	R1	131567	  cellular organisms
ERQ0677	 98.84	171	5	D	2	    Bacteria
ERQ0677	 95.95	166	5	P	1224	      Proteobacteria
ERQ0677	 93.06	161	7	C	1236	        Gammaproteobacteria
ERQ0677	 88.44	153	5	O	91347	          Enterobacterales
ERQ0677	 85.55	148	28	F	543	            Enterobacteriaceae
ERQ0677	 47.40	82	15	G	544	              Citrobacter
ERQ0677	 32.95	57	2	G1	2644389	                unclassified Citrobacter
ERQ0677	 30.06	52	52	S	2742678	                  Citrobacter sp. RHBSTW-01044
ERQ0677	  0.58	1	1	S	2716879	                  Citrobacter sp. Y3
ERQ0677	  0.58	1	1	S	184912	                  Citrobacter sp. TSA-1
ERQ0677	  0.58	1	1	S	2742638	                  Citrobacter sp. RHBSTW-00137
ERQ0677	  5.20	9	0	G1	1344959	                Citrobacter freundii complex
ERQ0677	  4.62	8	8	S	546	                  Citrobacter freundii
ERQ0677	  0.58	1	1	S	1639133	                  Citrobacter portucalensis
ERQ0677	  0.58	1	0	S	35703	                Citrobacter amalonaticus
ERQ0677	  0.58	1	1	S1	1261127	                  Citrobacter amalonaticus Y19
ERQ0677	 15.03	26	5	G	570	              Klebsiella
ERQ0677	  8.67	15	13	S	573	                Klebsiella pneumoniae
ERQ0677	  1.16	2	2	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
ERQ0677	  1.16	2	2	S	1134687	                Klebsiella michiganensis
ERQ0677	  0.58	1	1	S	244366	                Klebsiella variicola
ERQ0677	  0.58	1	1	S	1463165	                Klebsiella quasipneumoniae
ERQ0677	  0.58	1	1	S	2058152	                Klebsiella grimontii
ERQ0677	  0.58	1	1	S	2153354	                Klebsiella huaxiensis
ERQ0677	  2.89	5	0	G	547	              Enterobacter
ERQ0677	  2.31	4	0	G1	354276	                Enterobacter cloacae complex
ERQ0677	  1.16	2	2	S	158836	                  Enterobacter hormaechei
ERQ0677	  0.58	1	1	S	208224	                  Enterobacter kobei
ERQ0677	  0.58	1	0	G2	2757714	                  unclassified Enterobacter cloacae complex
ERQ0677	  0.58	1	1	S	1915310	                    Enterobacter cloacae complex sp. ECNIH7
ERQ0677	  0.58	1	0	G1	2608935	                unclassified Enterobacter
ERQ0677	  0.58	1	1	S	2596949	                  Enterobacter sp. E76
ERQ0677	  2.31	4	0	G	561	              Escherichia
ERQ0677	  2.31	4	4	S	562	                Escherichia coli
ERQ0677	  1.16	2	0	G	590	              Salmonella
ERQ0677	  1.16	2	1	S	28901	                Salmonella enterica
ERQ0677	  0.58	1	0	S1	59203	                  Salmonella enterica subsp. arizonae
ERQ0677	  0.58	1	1	S2	41514	                    Salmonella enterica subsp. arizonae serovar 62:z4,z23:-
ERQ0677	  0.58	1	0	F1	191675	              Enterobacteriaceae incertae sedis
ERQ0677	  0.58	1	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
ERQ0677	  0.58	1	0	F3	146507	                  aphid secondary symbionts
ERQ0677	  0.58	1	0	G	568987	                    Candidatus Hamiltonella
ERQ0677	  0.58	1	1	S	138072	                      Candidatus Hamiltonella defensa
ERQ0677	  0.58	1	0	O	135624	          Aeromonadales
ERQ0677	  0.58	1	0	F	84642	            Aeromonadaceae
ERQ0677	  0.58	1	0	G	642	              Aeromonas
ERQ0677	  0.58	1	1	S	648	                Aeromonas caviae
ERQ0678	  1.56	7	7	U	0	unclassified
